Unnamed: 0,high,volume,date,open,low,close,bank name
273.15,1544,2726,2019-03-05 14:51:00+05:30,1543.25,1543.25,1543.9,INDUSIND BANK
273.15,1544,3203,2019-03-05 14:52:00+05:30,1544,1542.5,1543.35,INDUSIND BANK
273.15,1544,4023,2019-03-05 14:53:00+05:30,1543.4,1542.5,1543.4,INDUSIND BANK
273.15,1545.55,8919,2019-03-05 14:54:00+05:30,1543.9,1543,1545,INDUSIND BANK
273.15,1546.45,8669,2019-03-05 14:55:00+05:30,1545,1544.1,1544.1,INDUSIND BANK
273.15,1545.75,5885,2019-03-05 14:56:00+05:30,1544.1,1542.85,1543.7,INDUSIND BANK
273.15,1544.8,3398,2019-03-05 14:57:00+05:30,1543.7,1543.7,1544.8,INDUSIND BANK
273.15,1546.1,4193,2019-03-05 14:58:00+05:30,1545,1544.8,1545.55,INDUSIND BANK
273.15,1546.5,4468,2019-03-05 14:59:00+05:30,1545.6,1545.3,1545.6,INDUSIND BANK
273.15,1546.4,3670,2019-03-05 15:00:00+05:30,1545.65,1545.3,1545.45,INDUSIND BANK
273.15,1546.35,6100,2019-03-05 15:01:00+05:30,1545.3,1543.55,1544.15,INDUSIND BANK
273.15,1544.95,4012,2019-03-05 15:02:00+05:30,1543.65,1543.05,1544.15,INDUSIND BANK
273.15,1544.95,4075,2019-03-05 15:03:00+05:30,1544.15,1543.1,1543.3,INDUSIND BANK
273.15,1543.4,6232,2019-03-05 15:04:00+05:30,1543.05,1540.35,1541.1,INDUSIND BANK
273.15,1542.95,4299,2019-03-05 15:05:00+05:30,1541.9,1540.75,1541.9,INDUSIND BANK
273.15,1542.25,8660,2019-03-05 15:06:00+05:30,1541.9,1539,1540.05,INDUSIND BANK
273.15,1541.8,4190,2019-03-05 15:07:00+05:30,1540.2,1540,1541.4,INDUSIND BANK
273.15,1542,4525,2019-03-05 15:08:00+05:30,1541.45,1539.85,1540.9,INDUSIND BANK
273.15,1541.75,4287,2019-03-05 15:09:00+05:30,1540.9,1539.75,1540.7,INDUSIND BANK
273.15,1542.05,6962,2019-03-05 15:10:00+05:30,1540.7,1540.2,1541.2,INDUSIND BANK
273.15,1541.95,6514,2019-03-05 15:11:00+05:30,1541.2,1540.2,1541.5,INDUSIND BANK
273.15,1542.1,10029,2019-03-05 15:12:00+05:30,1541.5,1540.2,1541.35,INDUSIND BANK
273.15,1542.5,3305,2019-03-05 15:13:00+05:30,1541.35,1540.8,1542.05,INDUSIND BANK
273.15,1542.8,3005,2019-03-05 15:14:00+05:30,1542.35,1541.35,1542.8,INDUSIND BANK
273.15,1542.8,8268,2019-03-05 15:15:00+05:30,1542.7,1540.7,1541.7,INDUSIND BANK
273.15,595,6943,2019-03-05 09:15:00+05:30,595,592.4,593.6,RBL BANK
273.15,594.75,3629,2019-03-05 09:16:00+05:30,594,593.6,594.75,RBL BANK
273.15,597.65,10979,2019-03-05 09:17:00+05:30,594.8,594.8,597.3,RBL BANK
273.15,599,9630,2019-03-05 09:18:00+05:30,597.45,597.45,598.8,RBL BANK
273.15,600.5,14996,2019-03-05 09:19:00+05:30,598.95,598.8,600.4,RBL BANK
273.15,601,15865,2019-03-05 09:20:00+05:30,600.3,600.05,600.2,RBL BANK
273.15,600.5,7326,2019-03-05 09:21:00+05:30,600.2,599,599.65,RBL BANK
273.15,599.95,6548,2019-03-05 09:22:00+05:30,599.25,598.9,599.55,RBL BANK
273.15,600.4,13039,2019-03-05 09:23:00+05:30,599.95,599.1,599.55,RBL BANK
273.15,600.7,5648,2019-03-05 09:24:00+05:30,599.5,599.2,600,RBL BANK
273.15,600.5,9846,2019-03-05 09:25:00+05:30,600.4,600.2,600.5,RBL BANK
273.15,601.2,11811,2019-03-05 09:26:00+05:30,600.4,600.4,600.85,RBL BANK
273.15,601,12023,2019-03-05 09:27:00+05:30,600.7,600.4,601,RBL BANK
273.15,601.1,8066,2019-03-05 09:28:00+05:30,600.95,600.65,600.85,RBL BANK
273.15,600.85,8209,2019-03-05 09:29:00+05:30,600.85,599.6,599.65,RBL BANK
273.15,599.65,10616,2019-03-05 09:30:00+05:30,599.3,598.9,598.9,RBL BANK
273.15,599,10666,2019-03-05 09:31:00+05:30,599,598.15,598.25,RBL BANK
273.15,598.5,6975,2019-03-05 09:32:00+05:30,598.05,598.05,598.25,RBL BANK
273.15,598.9,3153,2019-03-05 09:33:00+05:30,598.35,598.05,598.5,RBL BANK
273.15,598.95,2163,2019-03-05 09:34:00+05:30,598.4,598.3,598.9,RBL BANK
273.15,599,1689,2019-03-05 09:35:00+05:30,598.9,598.7,599,RBL BANK
273.15,599.65,2410,2019-03-05 09:36:00+05:30,599,599,599.3,RBL BANK
273.15,599.9,9946,2019-03-05 09:37:00+05:30,599.3,599,599,RBL BANK
273.15,599,5803,2019-03-05 09:38:00+05:30,599,598.6,598.7,RBL BANK
273.15,598.65,5960,2019-03-05 09:39:00+05:30,598.45,597.9,598.3,RBL BANK
273.15,598.3,1279,2019-03-05 09:40:00+05:30,598.3,598.05,598.1,RBL BANK
273.15,598.7,9925,2019-03-05 09:41:00+05:30,598.1,597.55,598.15,RBL BANK
273.15,599,3228,2019-03-05 09:42:00+05:30,598.15,598.15,598.95,RBL BANK
273.15,599.5,3403,2019-03-05 09:43:00+05:30,599.5,598.85,598.85,RBL BANK
273.15,599,7381,2019-03-05 09:44:00+05:30,598.85,598.1,598.1,RBL BANK
273.15,598.1,1680,2019-03-05 09:45:00+05:30,598.1,598,598.1,RBL BANK
273.15,599,7810,2019-03-05 09:46:00+05:30,598.1,598.05,598.75,RBL BANK
273.15,599.5,2757,2019-03-05 09:47:00+05:30,599,598.75,599.35,RBL BANK
273.15,599.35,14912,2019-03-05 09:48:00+05:30,599.35,598.5,598.5,RBL BANK
273.15,598.55,2750,2019-03-05 09:49:00+05:30,598.5,598.05,598.1,RBL BANK
273.15,598.55,2967,2019-03-05 09:50:00+05:30,598.1,598,598.15,RBL BANK
273.15,598.6,5114,2019-03-05 09:51:00+05:30,598.15,598.15,598.25,RBL BANK
273.15,598.75,2300,2019-03-05 09:52:00+05:30,598.1,598,598.3,RBL BANK
273.15,598.35,1311,2019-03-05 09:53:00+05:30,598.35,598.2,598.2,RBL BANK
273.15,598.3,1421,2019-03-05 09:54:00+05:30,598.3,597.85,597.85,RBL BANK
273.15,599,7563,2019-03-05 09:55:00+05:30,597.8,597.75,599,RBL BANK
273.15,599,2625,2019-03-05 09:56:00+05:30,598.7,598.7,598.9,RBL BANK
273.15,599.2,7201,2019-03-05 09:57:00+05:30,598.9,598.6,598.8,RBL BANK
273.15,599,2920,2019-03-05 09:58:00+05:30,598.8,598.7,598.7,RBL BANK
273.15,598.75,1018,2019-03-05 09:59:00+05:30,598.75,598.5,598.7,RBL BANK
273.15,599,1343,2019-03-05 10:00:00+05:30,598.7,598.7,599,RBL BANK
273.15,599.1,1542,2019-03-05 10:01:00+05:30,598.85,598.75,599,RBL BANK
273.15,599,2516,2019-03-05 10:02:00+05:30,599,598.8,598.8,RBL BANK
273.15,599.25,1843,2019-03-05 10:03:00+05:30,598.85,598.8,598.85,RBL BANK
273.15,599.1,2388,2019-03-05 10:04:00+05:30,599.1,598.8,598.8,RBL BANK
273.15,598.95,4897,2019-03-05 10:05:00+05:30,598.8,598.6,598.65,RBL BANK
273.15,599,1051,2019-03-05 10:06:00+05:30,598.65,598.65,598.8,RBL BANK
273.15,599,1492,2019-03-05 10:07:00+05:30,598.8,598.75,598.8,RBL BANK
273.15,598.8,419,2019-03-05 10:08:00+05:30,598.8,598.8,598.8,RBL BANK
273.15,599,4120,2019-03-05 10:09:00+05:30,598.8,598.8,599,RBL BANK
273.15,599.15,1675,2019-03-05 10:10:00+05:30,599,598.8,599.15,RBL BANK
273.15,599.9,6503,2019-03-05 10:11:00+05:30,599.15,599.15,599.6,RBL BANK
273.15,600,32909,2019-03-05 10:12:00+05:30,599.6,598.45,598.45,RBL BANK
273.15,598.8,4446,2019-03-05 10:13:00+05:30,598.7,598.05,598.55,RBL BANK
273.15,598.85,1189,2019-03-05 10:14:00+05:30,598.6,598.35,598.8,RBL BANK
273.15,599.55,7085,2019-03-05 10:15:00+05:30,598.75,598.7,598.85,RBL BANK
273.15,599.65,3355,2019-03-05 10:16:00+05:30,599,598.85,599.1,RBL BANK
273.15,599.45,4584,2019-03-05 10:17:00+05:30,599.3,599.05,599.25,RBL BANK
273.15,599.95,3257,2019-03-05 10:18:00+05:30,599.5,599.2,599.7,RBL BANK
273.15,600,10688,2019-03-05 10:19:00+05:30,599.95,599.75,599.85,RBL BANK
273.15,600,12075,2019-03-05 10:20:00+05:30,600,599.15,599.55,RBL BANK
273.15,599.95,3182,2019-03-05 10:21:00+05:30,599.5,599.15,599.45,RBL BANK
273.15,599.7,1261,2019-03-05 10:22:00+05:30,599.6,599.35,599.4,RBL BANK
273.15,599.7,5673,2019-03-05 10:23:00+05:30,599.65,599.2,599.2,RBL BANK
273.15,599.85,3155,2019-03-05 10:24:00+05:30,599.7,599.15,599.45,RBL BANK
273.15,600,4281,2019-03-05 10:25:00+05:30,599.9,599.55,599.75,RBL BANK
273.15,599.85,4153,2019-03-05 10:26:00+05:30,599.85,599.6,599.6,RBL BANK
273.15,599.75,2248,2019-03-05 10:27:00+05:30,599.7,599.6,599.75,RBL BANK
273.15,599.9,2753,2019-03-05 10:28:00+05:30,599.75,599.6,599.75,RBL BANK
273.15,600.8,21241,2019-03-05 10:29:00+05:30,599.65,599.65,600.6,RBL BANK
273.15,601.45,38347,2019-03-05 10:30:00+05:30,600.6,600.6,601.25,RBL BANK
273.15,601.45,3628,2019-03-05 10:31:00+05:30,601.15,601.15,601.45,RBL BANK
273.15,601.5,15874,2019-03-05 10:32:00+05:30,601.45,601.05,601.2,RBL BANK
273.15,601.5,11822,2019-03-05 10:33:00+05:30,601.2,600.3,600.3,RBL BANK
273.15,600.5,612,2019-03-05 10:34:00+05:30,600.3,600.3,600.45,RBL BANK
273.15,600.5,3018,2019-03-05 10:35:00+05:30,600.45,600.2,600.2,RBL BANK
273.15,600.2,8208,2019-03-05 10:36:00+05:30,599.8,599.6,599.75,RBL BANK
273.15,599.8,4950,2019-03-05 10:37:00+05:30,599.75,599.4,599.4,RBL BANK
273.15,599.4,8733,2019-03-05 10:38:00+05:30,599.4,598.65,599.2,RBL BANK
273.15,599.75,1382,2019-03-05 10:39:00+05:30,599.2,599.2,599.4,RBL BANK
273.15,599.8,942,2019-03-05 10:40:00+05:30,599.4,599.4,599.5,RBL BANK
273.15,599.8,1590,2019-03-05 10:41:00+05:30,599.5,599.5,599.8,RBL BANK
273.15,599.8,1081,2019-03-05 10:42:00+05:30,599.8,599.65,599.75,RBL BANK
273.15,600.2,20754,2019-03-05 10:43:00+05:30,599.75,599.3,599.3,RBL BANK
273.15,599.8,2092,2019-03-05 10:44:00+05:30,599.65,599.2,599.8,RBL BANK
273.15,599.9,701,2019-03-05 10:45:00+05:30,599.8,599.6,599.6,RBL BANK
273.15,599.9,1048,2019-03-05 10:46:00+05:30,599.6,599.6,599.6,RBL BANK
273.15,599.85,1274,2019-03-05 10:47:00+05:30,599.6,599.5,599.55,RBL BANK
273.15,600.75,24358,2019-03-05 10:48:00+05:30,599.55,599.55,600.75,RBL BANK
273.15,601.55,28725,2019-03-05 10:49:00+05:30,600.75,600.25,601,RBL BANK
273.15,601.5,3144,2019-03-05 10:50:00+05:30,601.35,600.6,600.9,RBL BANK
273.15,600.95,2418,2019-03-05 10:51:00+05:30,600.75,600.5,600.6,RBL BANK
273.15,600.9,2767,2019-03-05 10:52:00+05:30,600.6,600.4,600.5,RBL BANK
273.15,600.6,1785,2019-03-05 10:53:00+05:30,600.5,600.4,600.4,RBL BANK
273.15,600.8,4180,2019-03-05 10:54:00+05:30,600.4,600.4,600.45,RBL BANK
273.15,600.8,2205,2019-03-05 10:55:00+05:30,600.45,600.45,600.45,RBL BANK
273.15,600.6,1764,2019-03-05 10:56:00+05:30,600.45,600.4,600.4,RBL BANK
273.15,600.85,2282,2019-03-05 10:57:00+05:30,600.4,600.4,600.45,RBL BANK
273.15,600.85,2812,2019-03-05 10:58:00+05:30,600.55,600.4,600.45,RBL BANK
273.15,600.8,1575,2019-03-05 10:59:00+05:30,600.45,600.45,600.45,RBL BANK
273.15,600.9,3673,2019-03-05 11:00:00+05:30,600.45,600.45,600.45,RBL BANK
273.15,600.95,6947,2019-03-05 11:01:00+05:30,600.45,600.45,600.45,RBL BANK
273.15,600.5,1443,2019-03-05 11:02:00+05:30,600.45,600.35,600.35,RBL BANK
273.15,600.5,2298,2019-03-05 11:03:00+05:30,600.35,600.3,600.3,RBL BANK
273.15,600.5,3313,2019-03-05 11:04:00+05:30,600.3,600.2,600.2,RBL BANK
273.15,600.25,5852,2019-03-05 11:05:00+05:30,600.2,600.1,600.1,RBL BANK
273.15,600.25,1762,2019-03-05 11:06:00+05:30,600.1,600.05,600.05,RBL BANK
273.15,600.2,1712,2019-03-05 11:07:00+05:30,600.05,600.05,600.05,RBL BANK
273.15,600.3,2700,2019-03-05 11:08:00+05:30,600.05,600.05,600.1,RBL BANK
273.15,600.25,2314,2019-03-05 11:09:00+05:30,600.1,599.75,600.15,RBL BANK
273.15,600.15,27045,2019-03-05 11:10:00+05:30,600.15,599.95,600.1,RBL BANK
273.15,600.8,8405,2019-03-05 11:11:00+05:30,600.1,600.1,600.65,RBL BANK
273.15,601,1269,2019-03-05 11:12:00+05:30,600.65,600.65,600.75,RBL BANK
273.15,601,2027,2019-03-05 11:13:00+05:30,600.75,600.7,600.7,RBL BANK
273.15,601.35,9655,2019-03-05 11:14:00+05:30,600.7,600.7,601.35,RBL BANK
273.15,602.4,15785,2019-03-05 11:15:00+05:30,601.35,601.2,602.4,RBL BANK
273.15,602.45,8181,2019-03-05 11:16:00+05:30,602.4,601.65,602,RBL BANK
273.15,602,13152,2019-03-05 11:17:00+05:30,602,600.65,600.75,RBL BANK
273.15,601.4,3709,2019-03-05 11:18:00+05:30,600.65,600.65,601.25,RBL BANK
273.15,601.95,3813,2019-03-05 11:19:00+05:30,601.35,601.35,601.9,RBL BANK
273.15,602.2,5780,2019-03-05 11:20:00+05:30,601.9,601.8,602.1,RBL BANK
273.15,602.4,2667,2019-03-05 11:21:00+05:30,602.1,602.05,602.25,RBL BANK
273.15,602.4,2365,2019-03-05 11:22:00+05:30,602.25,602.15,602.3,RBL BANK
273.15,602.3,2012,2019-03-05 11:23:00+05:30,602.3,602.15,602.3,RBL BANK
273.15,602.3,2931,2019-03-05 11:24:00+05:30,602.3,602,602,RBL BANK
273.15,602.05,8098,2019-03-05 11:25:00+05:30,602,601.3,601.9,RBL BANK
273.15,602.45,3746,2019-03-05 11:26:00+05:30,601.9,601.55,602.15,RBL BANK
273.15,602.45,3042,2019-03-05 11:27:00+05:30,602.15,602.05,602.1,RBL BANK
273.15,602.45,1589,2019-03-05 11:28:00+05:30,602.1,602.05,602.45,RBL BANK
273.15,602.45,4487,2019-03-05 11:29:00+05:30,602.45,602.15,602.15,RBL BANK
273.15,602.45,3947,2019-03-05 11:30:00+05:30,602.15,602.15,602.2,RBL BANK
273.15,602.45,5852,2019-03-05 11:31:00+05:30,602.2,602,602.15,RBL BANK
273.15,602.4,5707,2019-03-05 11:32:00+05:30,602.15,601.9,602.2,RBL BANK
273.15,602.4,6206,2019-03-05 11:33:00+05:30,602.15,601.9,602.2,RBL BANK
273.15,602.4,8373,2019-03-05 11:34:00+05:30,602.2,601.55,601.9,RBL BANK
273.15,602.25,2879,2019-03-05 11:35:00+05:30,601.9,601.8,602.15,RBL BANK
273.15,602.5,7324,2019-03-05 11:36:00+05:30,602.15,601.8,602.5,RBL BANK
273.15,602.8,8676,2019-03-05 11:37:00+05:30,602.5,602.1,602.15,RBL BANK
273.15,602.4,6518,2019-03-05 11:38:00+05:30,602.4,601.1,601.55,RBL BANK
273.15,601.95,10864,2019-03-05 11:39:00+05:30,601.45,601,601.5,RBL BANK
273.15,602,19369,2019-03-05 11:40:00+05:30,601.5,601,601.5,RBL BANK
273.15,601.85,13080,2019-03-05 11:41:00+05:30,601.5,601.2,601.75,RBL BANK
273.15,602.35,10438,2019-03-05 11:42:00+05:30,601.75,601.7,602,RBL BANK
273.15,602.5,10172,2019-03-05 11:43:00+05:30,602,602,602.1,RBL BANK
273.15,602.8,3062,2019-03-05 11:44:00+05:30,602.1,601.5,601.65,RBL BANK
273.15,602.1,2192,2019-03-05 11:45:00+05:30,601.8,601.65,602,RBL BANK
273.15,602.5,3152,2019-03-05 11:46:00+05:30,602,602,602.25,RBL BANK
273.15,603,22228,2019-03-05 11:47:00+05:30,602.45,602.25,602.85,RBL BANK
273.15,603.2,11116,2019-03-05 11:48:00+05:30,602.85,602.75,602.9,RBL BANK
273.15,603.6,4742,2019-03-05 11:49:00+05:30,603,602.9,603.25,RBL BANK
273.15,603.35,6029,2019-03-05 11:50:00+05:30,603.25,603,603,RBL BANK
273.15,603.15,6747,2019-03-05 11:51:00+05:30,603,602.9,603.1,RBL BANK
273.15,603.1,6544,2019-03-05 11:52:00+05:30,603.1,602.6,603.05,RBL BANK
273.15,603.2,3534,2019-03-05 11:53:00+05:30,603.1,602.85,603,RBL BANK
273.15,603.2,7611,2019-03-05 11:54:00+05:30,603,602.75,603.1,RBL BANK
273.15,603.2,3284,2019-03-05 11:55:00+05:30,603.1,602.85,603,RBL BANK
273.15,603.15,2259,2019-03-05 11:56:00+05:30,603,603,603,RBL BANK
273.15,603.2,5684,2019-03-05 11:57:00+05:30,603,603,603,RBL BANK
273.15,603.4,5955,2019-03-05 11:58:00+05:30,603,603,603.15,RBL BANK
273.15,603.5,1969,2019-03-05 11:59:00+05:30,603.15,603.15,603.3,RBL BANK
273.15,603.5,5473,2019-03-05 12:00:00+05:30,603.3,602.8,603,RBL BANK
273.15,603.6,4338,2019-03-05 12:01:00+05:30,603,603,603.6,RBL BANK
273.15,603.6,2420,2019-03-05 12:02:00+05:30,603.6,603.4,603.6,RBL BANK
273.15,603.75,2718,2019-03-05 12:03:00+05:30,603.55,603.55,603.65,RBL BANK
273.15,604.35,17193,2019-03-05 12:04:00+05:30,603.65,603.65,604.35,RBL BANK
273.15,604.5,3935,2019-03-05 12:05:00+05:30,604.35,604.2,604.35,RBL BANK
273.15,604.35,8573,2019-03-05 12:06:00+05:30,604.2,603,603.2,RBL BANK
273.15,604.35,11671,2019-03-05 12:07:00+05:30,603.25,603.25,604.2,RBL BANK
273.15,604.8,18891,2019-03-05 12:08:00+05:30,604.2,604.15,604.4,RBL BANK
273.15,604.8,9518,2019-03-05 12:09:00+05:30,604.4,604.15,604.15,RBL BANK
273.15,604.75,4701,2019-03-05 12:10:00+05:30,604.15,604,604.5,RBL BANK
273.15,605,53107,2019-03-05 12:11:00+05:30,604.5,604.5,604.95,RBL BANK
273.15,605.4,19606,2019-03-05 12:12:00+05:30,604.95,604.65,605.1,RBL BANK
273.15,605.35,9838,2019-03-05 12:13:00+05:30,605.1,604.75,605.05,RBL BANK
273.15,605.45,3418,2019-03-05 12:14:00+05:30,605.05,605,605.45,RBL BANK
273.15,605.55,15431,2019-03-05 12:15:00+05:30,605.45,604.75,605.1,RBL BANK
273.15,605.1,1891,2019-03-05 12:16:00+05:30,605.1,604.85,604.85,RBL BANK
273.15,605.05,4751,2019-03-05 12:17:00+05:30,604.85,604.85,605,RBL BANK
273.15,605.3,3986,2019-03-05 12:18:00+05:30,605,604.85,605,RBL BANK
273.15,605,3609,2019-03-05 12:19:00+05:30,605,604.55,604.7,RBL BANK
273.15,604.7,4135,2019-03-05 12:20:00+05:30,604.7,604.15,604.25,RBL BANK
273.15,604.7,1067,2019-03-05 12:21:00+05:30,604.25,604.25,604.3,RBL BANK
273.15,604.65,1977,2019-03-05 12:22:00+05:30,604.3,604.3,604.5,RBL BANK
273.15,604.5,4488,2019-03-05 12:23:00+05:30,604.5,604.2,604.3,RBL BANK
273.15,604.3,1092,2019-03-05 12:24:00+05:30,604.3,604,604.15,RBL BANK
273.15,604.35,5875,2019-03-05 12:25:00+05:30,604.15,604.15,604.2,RBL BANK
273.15,604.4,863,2019-03-05 12:26:00+05:30,604.2,604.15,604.15,RBL BANK
273.15,604.25,1744,2019-03-05 12:27:00+05:30,604.15,604.1,604.25,RBL BANK
273.15,604.4,3050,2019-03-05 12:28:00+05:30,604.25,604.2,604.2,RBL BANK
273.15,604.35,3536,2019-03-05 12:29:00+05:30,604.2,603.9,604.35,RBL BANK
273.15,604.4,1482,2019-03-05 12:30:00+05:30,604.4,604.1,604.4,RBL BANK
273.15,604.95,3061,2019-03-05 12:31:00+05:30,604.4,604.4,604.7,RBL BANK
273.15,605,8404,2019-03-05 12:32:00+05:30,605,604.7,604.75,RBL BANK
273.15,604.8,905,2019-03-05 12:33:00+05:30,604.75,604.5,604.55,RBL BANK
273.15,604.85,737,2019-03-05 12:34:00+05:30,604.55,604.55,604.85,RBL BANK
273.15,605.25,3229,2019-03-05 12:35:00+05:30,604.7,604.6,604.95,RBL BANK
273.15,605.35,6631,2019-03-05 12:36:00+05:30,605.35,604.9,605,RBL BANK
273.15,605,517,2019-03-05 12:37:00+05:30,605,605,605,RBL BANK
273.15,605.25,1584,2019-03-05 12:38:00+05:30,605,605,605,RBL BANK
273.15,605.25,1582,2019-03-05 12:39:00+05:30,605,605,605,RBL BANK
273.15,605.2,5924,2019-03-05 12:40:00+05:30,605,604.9,605.05,RBL BANK
273.15,605.1,94508,2019-03-05 12:41:00+05:30,605.05,605,605,RBL BANK
273.15,605.1,2491,2019-03-05 12:42:00+05:30,605,605,605,RBL BANK
273.15,605.1,2009,2019-03-05 12:43:00+05:30,605,605,605,RBL BANK
273.15,605.25,2305,2019-03-05 12:44:00+05:30,605,605,605,RBL BANK
273.15,605.25,2190,2019-03-05 12:45:00+05:30,605,605,605.2,RBL BANK
273.15,605.2,1808,2019-03-05 12:46:00+05:30,605,605,605.15,RBL BANK
273.15,605.25,1961,2019-03-05 12:47:00+05:30,605.15,605.05,605.1,RBL BANK
273.15,605.4,1783,2019-03-05 12:48:00+05:30,605.1,605.1,605.35,RBL BANK
273.15,605.5,3484,2019-03-05 12:49:00+05:30,605.35,605.3,605.35,RBL BANK
273.15,605.5,2435,2019-03-05 12:50:00+05:30,605.35,605.35,605.5,RBL BANK
273.15,606,15347,2019-03-05 12:51:00+05:30,605.45,605.35,606,RBL BANK
273.15,606.6,9145,2019-03-05 12:52:00+05:30,606,606,606.5,RBL BANK
273.15,607,10428,2019-03-05 12:53:00+05:30,606.3,606.3,606.8,RBL BANK
273.15,607,3699,2019-03-05 12:54:00+05:30,606.8,606.65,606.65,RBL BANK
273.15,606.8,4410,2019-03-05 12:55:00+05:30,606.65,606.65,606.65,RBL BANK
273.15,606.95,8275,2019-03-05 12:56:00+05:30,606.65,606.65,606.8,RBL BANK
273.15,607.55,17647,2019-03-05 12:57:00+05:30,606.8,606.8,607,RBL BANK
273.15,607.75,12294,2019-03-05 12:58:00+05:30,607,607,607.75,RBL BANK
273.15,607.75,5147,2019-03-05 12:59:00+05:30,607.45,607.05,607.45,RBL BANK
273.15,608.3,20683,2019-03-05 13:00:00+05:30,607.3,607.3,608.25,RBL BANK
273.15,608.75,9228,2019-03-05 13:01:00+05:30,608.25,608.2,608.5,RBL BANK
273.15,608.9,5812,2019-03-05 13:02:00+05:30,608.75,608.45,608.55,RBL BANK
273.15,608.95,4563,2019-03-05 13:03:00+05:30,608.55,608.25,608.25,RBL BANK
273.15,608.8,19369,2019-03-05 13:04:00+05:30,608.45,607.75,608.4,RBL BANK
273.15,609.15,5961,2019-03-05 13:05:00+05:30,608.4,608.4,609,RBL BANK
273.15,609.15,2910,2019-03-05 13:06:00+05:30,609,608.9,608.9,RBL BANK
273.15,609,5045,2019-03-05 13:07:00+05:30,608.75,607.75,608.55,RBL BANK
273.15,608.9,1836,2019-03-05 13:08:00+05:30,608.4,608.4,608.55,RBL BANK
273.15,609,3734,2019-03-05 13:09:00+05:30,608.55,608.35,608.5,RBL BANK
273.15,608.8,1482,2019-03-05 13:10:00+05:30,608.5,608.5,608.6,RBL BANK
273.15,609,1338,2019-03-05 13:11:00+05:30,608.8,608.6,608.9,RBL BANK
273.15,609.45,7915,2019-03-05 13:12:00+05:30,608.9,608.85,609.2,RBL BANK
273.15,609.5,5738,2019-03-05 13:13:00+05:30,609.2,609.2,609.4,RBL BANK
273.15,609.7,5118,2019-03-05 13:14:00+05:30,609.4,609.4,609.5,RBL BANK
273.15,609.7,2112,2019-03-05 13:15:00+05:30,609.5,609.5,609.5,RBL BANK
273.15,609.5,4718,2019-03-05 13:16:00+05:30,609.4,609.05,609.2,RBL BANK
273.15,609.3,2994,2019-03-05 13:17:00+05:30,609.2,608.65,608.7,RBL BANK
273.15,609.5,5848,2019-03-05 13:18:00+05:30,608.7,608.7,609.35,RBL BANK
273.15,609.45,8720,2019-03-05 13:19:00+05:30,609.35,608.75,608.85,RBL BANK
273.15,608.95,2575,2019-03-05 13:20:00+05:30,608.85,608.7,608.7,RBL BANK
273.15,608.7,5534,2019-03-05 13:21:00+05:30,608.7,608,608.35,RBL BANK
273.15,609,3463,2019-03-05 13:22:00+05:30,608.35,608.35,609,RBL BANK
273.15,609,4233,2019-03-05 13:23:00+05:30,608.8,608.25,608.5,RBL BANK
273.15,609,1951,2019-03-05 13:24:00+05:30,608.5,608.3,608.35,RBL BANK
273.15,608.95,4316,2019-03-05 13:25:00+05:30,608.35,608.3,608.85,RBL BANK
273.15,609,2555,2019-03-05 13:26:00+05:30,608.85,608.5,608.8,RBL BANK
273.15,609,16542,2019-03-05 13:27:00+05:30,609,608.75,608.8,RBL BANK
273.15,608.85,1431,2019-03-05 13:28:00+05:30,608.8,608.7,608.7,RBL BANK
273.15,608.8,4306,2019-03-05 13:29:00+05:30,608.7,608.6,608.6,RBL BANK
273.15,608.65,2818,2019-03-05 13:30:00+05:30,608.65,608.3,608.3,RBL BANK
273.15,608.3,4428,2019-03-05 13:31:00+05:30,608.3,607.25,607.4,RBL BANK
273.15,607.75,3679,2019-03-05 13:32:00+05:30,607.4,607.2,607.25,RBL BANK
273.15,607.55,14490,2019-03-05 13:33:00+05:30,607.25,607.25,607.4,RBL BANK
273.15,607.4,5149,2019-03-05 13:34:00+05:30,607.4,606.8,606.9,RBL BANK
273.15,607.2,5184,2019-03-05 13:35:00+05:30,606.9,606.8,607.1,RBL BANK
273.15,607.95,2357,2019-03-05 13:36:00+05:30,607.1,607.1,607.95,RBL BANK
273.15,608,838,2019-03-05 13:37:00+05:30,607.95,607.75,608,RBL BANK
273.15,608.25,3624,2019-03-05 13:38:00+05:30,608,607.85,607.95,RBL BANK
273.15,608.3,6777,2019-03-05 13:39:00+05:30,607.95,607.9,607.9,RBL BANK
273.15,608,3273,2019-03-05 13:40:00+05:30,608,607.85,607.95,RBL BANK
273.15,608.15,12631,2019-03-05 13:41:00+05:30,608,607.9,607.9,RBL BANK
273.15,608.05,5125,2019-03-05 13:42:00+05:30,607.9,607.9,608,RBL BANK
273.15,608,4711,2019-03-05 13:43:00+05:30,608,607.85,607.85,RBL BANK
273.15,607.95,3780,2019-03-05 13:44:00+05:30,607.85,607.8,607.9,RBL BANK
273.15,607.95,2804,2019-03-05 13:45:00+05:30,607.9,607.8,607.8,RBL BANK
273.15,607.9,1687,2019-03-05 13:46:00+05:30,607.8,607.8,607.85,RBL BANK
273.15,608,4773,2019-03-05 13:47:00+05:30,607.85,607.8,607.85,RBL BANK
273.15,607.9,4738,2019-03-05 13:48:00+05:30,607.9,607.75,607.75,RBL BANK
273.15,607.9,1878,2019-03-05 13:49:00+05:30,607.75,607.75,607.8,RBL BANK
